35.6887 0.943755 0.991771 -0.0480159
35.6944 0.926376 0.991696 -0.0653202
35.7001 0.953004 0.991621 -0.0386177
35.7058 1.0547 0.991547 0.0631574
35.7115 1.0617 0.991471 0.0702255
35.7172 0.990779 0.991396 -0.000617439
35.7229 1.03852 0.991322 0.0471964
35.7286 1.00075 0.991247 0.00950822
35.7343 1.00848 0.991172 0.0173089
35.74 0.987366 0.991098 -0.00373181
35.7457 1.00169 0.991023 0.0106697
35.7514 0.975943 0.990948 -0.0150044
35.7571 0.978689 0.990872 -0.0121831
35.7628 1.00162 0.990798 0.0108201
35.7685 1.02852 0.990723 0.0377977
35.7742 0.949369 0.990648 -0.0412786
35.7799 0.990325 0.990574 -0.000248674
35.7857 0.935218 0.9905 -0.0552815
35.7914 1.02314 0.990424 0.0327141
35.7971 0.995596 0.99035 0.00524534
35.8028 1.00151 0.990276 0.0112353
35.8085 1.00716 0.990202 0.0169616
35.8142 0.88989 0.990127 -0.100237
35.8199 0.850328 0.990052 -0.139723
35.8256 0.963352 0.989978 -0.0266257
35.8313 1.00188 0.989903 0.011972
35.837 1.03467 0.989828 0.0448417
35.8427 1.02126 0.989755 0.0315082
35.8484 0.99362 0.98968 0.00394051
35.8541 1.02454 0.989605 0.0349332
35.8598 0.977551 0.989531 -0.0119803
35.8655 0.974561 0.989456 -0.0148959
35.8712 1.03136 0.989383 0.0419813
35.8769 0.973109 0.989308 -0.0161994
35.8826 0.983516 0.989233 -0.00571771
35.8883 0.922718 0.98916 -0.0664419
35.894 0.936347 0.989085 -0.0527375
35.8998 0.996365 0.98901 0.00735478
35.9055 0.995191 0.988937 0.00625469
35.9112 0.958502 0.988861 -0.030359
35.9169 0.942994 0.988787 -0.045793
35.9226 0.992167 0.988713 0.0034539
35.9283 0.992809 0.988638 0.00417084
35.934 0.974929 0.988565 -0.0136357
35.9397 0.96263 0.98849 -0.0258595
35.9454 0.981631 0.988416 -0.00678499
35.9511 0.954563 0.988341 -0.0337776
35.9568 0.925343 0.988266 -0.0629232
35.9625 0.965848 0.988192 -0.022344
35.9682 0.965094 0.988117 -0.0230235
35.9739 0.992906 0.988043 0.004863
35.9796 0.960315 0.987968 -0.0276529
35.9853 0.991181 0.987893 0.00328753
